id,data,localização,taxa_desemprego,ofertas_emprego,habilidades_em_demanda,media_idade,grau_escolaridade
1,45206,Houston,6.8,4894,"Agile Methodologies, Project Management",44,74
2,45801,Washington,11.1,2695,"Data Analysis, UX/UI Design, Digital Marketing",50,87
3,45563,Chicago,7.3,1174,"Agile Methodologies, Digital Marketing, Machine Learning, Cloud Computing, Cybersecurity",48,54
4,45654,Indianapolis,11.2,3708,"Cloud Computing, UX/UI Design",36,75
5,45179,New York,13.7,268,"SQL, Machine Learning, Python, Project Management, Customer Service",41,75
6,45657,Los Angeles,5.0,1785,"Cloud Computing, UX/UI Design, Project Management",37,52
7,45170,Phoenix,13.7,2784,"Data Analysis, Project Management",33,38
8,45573,San Jose,10.1,4981,"Customer Service, UX/UI Design, Cybersecurity, Python, SQL",34,44
9,45510,Austin,9.0,2453,"Digital Marketing, JavaScript",30,68
10,45336,Dallas,12.4,808,"Cloud Computing, JavaScript",39,44
11,45369,San Francisco,5.5,989,"Data Analysis, Cloud Computing",28,82
12,45778,Washington,2.3,2135,"Project Management, Digital Marketing, Agile Methodologies",27,68
13,45759,Phoenix,14.6,4054,"Agile Methodologies, JavaScript, UX/UI Design",25,88
14,45680,Los Angeles,8.2,4206,"Cybersecurity, Data Analysis",37,45
15,45578,Columbus,3.3,4005,"Project Management, Sales, UX/UI Design",35,85
16,45160,San Antonio,6.0,4147,"Sales, UX/UI Design, JavaScript, Digital Marketing",32,85
17,45541,San Jose,13.0,4580,"SQL, JavaScript, Customer Service, UX/UI Design",44,33
18,45511,Washington,14.6,4809,"Cybersecurity, JavaScript, SQL, Cloud Computing",46,89
19,45407,Jacksonville,4.5,2265,"JavaScript, Python",48,48
20,45733,San Jose,2.3,4694,"Digital Marketing, Customer Service, Cybersecurity, JavaScript, Agile Methodologies",46,46
21,45303,San Francisco,14.8,4341,"UX/UI Design, Customer Service",28,32
22,45787,Jacksonville,9.3,4254,"Data Analysis, UX/UI Design",43,38
23,45510,Seattle,14.7,3377,"Data Analysis, Customer Service, Sales, Cybersecurity",37,90
24,45657,Charlotte,2.0,1892,"Cybersecurity, Sales, Data Analysis, Project Management",36,51
25,45558,Columbus,14.4,58,"SQL, Machine Learning",44,31
26,45362,Indianapolis,7.1,3665,"Python, Agile Methodologies, SQL, Sales, Machine Learning",29,37
27,45592,Washington,7.9,3613,"Project Management, UX/UI Design, Machine Learning, Python",32,76
28,45645,San Francisco,2.9,3376,"Data Analysis, Machine Learning, Customer Service, Python, Agile Methodologies",39,38
29,45468,Charlotte,2.5,1377,"Digital Marketing, Customer Service",27,50
30,45660,Philadelphia,7.3,4155,"UX/UI Design, Machine Learning",38,70
31,45528,Houston,13.8,1558,"Machine Learning, Cloud Computing, Customer Service",36,63
32,45278,Jacksonville,5.2,3166,"SQL, Machine Learning, Agile Methodologies",41,64
33,45742,Columbus,6.8,3716,"Python, SQL, Customer Service, Data Analysis",29,79
34,45161,Washington,7.5,2534,"Machine Learning, Customer Service",32,47
35,45750,New York,11.2,1331,"Machine Learning, Data Analysis, Sales, JavaScript",46,65
36,45434,Dallas,11.1,476,"Cloud Computing, Machine Learning",48,57
37,45193,Charlotte,2.5,2826,"UX/UI Design, Project Management, Sales, Data Analysis, Digital Marketing",39,34
38,45253,Philadelphia,4.2,3353,"Customer Service, Cybersecurity, Cloud Computing, Agile Methodologies",41,84
39,45829,San Francisco,7.9,1501,"SQL, Cybersecurity, Machine Learning, Agile Methodologies",50,62
40,45284,San Antonio,6.1,118,"JavaScript, UX/UI Design, Cybersecurity, Data Analysis",27,35
41,45234,New York,5.3,4412,"Data Analysis, Cybersecurity, Machine Learning, UX/UI Design",45,66
42,45794,San Jose,2.7,3397,"Digital Marketing, Machine Learning, Cloud Computing, Agile Methodologies",27,56
43,45399,San Jose,11.5,1660,"Machine Learning, Customer Service, Data Analysis, Agile Methodologies, Python",48,39
44,45394,Austin,14.3,159,"Python, Digital Marketing, Project Management, Cloud Computing, Sales",27,57
45,45586,San Francisco,10.5,4747,"Python, Sales, Data Analysis, Project Management",41,61
46,45637,Los Angeles,5.4,961,"Agile Methodologies, UX/UI Design, Python, Cybersecurity, Customer Service",29,31
47,45178,Denver,12.5,1240,"Cloud Computing, Cybersecurity, Python",27,53
48,45861,Denver,7.3,4546,"Cloud Computing, JavaScript, Python",30,86
49,45565,Austin,4.8,2590,"Sales, Data Analysis",40,55
50,45538,Los Angeles,2.4,1069,"Digital Marketing, Project Management",32,39
51,45328,San Jose,8.8,801,"JavaScript, Sales",44,48
52,45575,Jacksonville,7.5,4873,"Project Management, UX/UI Design",33,84
53,45537,Chicago,12.0,3985,"Data Analysis, JavaScript, Cybersecurity, Python",25,36
54,45357,Houston,5.0,124,"Python, Customer Service, Cloud Computing",33,33
55,45372,Columbus,11.8,4743,"Project Management, Agile Methodologies, Python, Cybersecurity, UX/UI Design",35,66
56,45236,Phoenix,8.4,2699,"UX/UI Design, Python, Digital Marketing, Data Analysis",37,75
57,45507,Indianapolis,8.8,3142,"Python, Machine Learning, Digital Marketing",38,45
58,45426,Jacksonville,8.2,2353,"Customer Service, Digital Marketing",34,36
59,45551,Chicago,4.4,3680,"Data Analysis, JavaScript, Project Management",45,34
60,45585,New York,14.0,1242,"Sales, Agile Methodologies",38,35
61,45452,Philadelphia,6.9,1879,"UX/UI Design, JavaScript, Cloud Computing, Agile Methodologies, Machine Learning",40,72
62,45282,Washington,7.1,2931,"Customer Service, UX/UI Design, Digital Marketing",25,72
63,45561,Columbus,10.3,2299,"SQL, Project Management, JavaScript, Sales",46,89
64,45732,Dallas,10.3,4407,"Sales, Python",29,82
65,45299,Chicago,14.7,3222,"Agile Methodologies, SQL, Sales, Customer Service, Digital Marketing",29,79
66,45291,Chicago,8.7,3163,"Cloud Computing, Customer Service, Project Management, Cybersecurity",45,84
67,45291,Los Angeles,10.0,1054,"Cybersecurity, Machine Learning, JavaScript, SQL, Data Analysis",48,54
68,45317,San Antonio,7.2,3376,"UX/UI Design, SQL, Cloud Computing, JavaScript",26,73
69,45830,Dallas,13.3,302,"Digital Marketing, Agile Methodologies, Customer Service, SQL, UX/UI Design",49,52
70,45258,Chicago,9.8,1935,"Python, Sales",46,59
71,45597,San Diego,13.7,4140,"Data Analysis, Cloud Computing, UX/UI Design, Machine Learning",46,45
72,45419,Los Angeles,6.4,2012,"Python, Agile Methodologies, Digital Marketing, Machine Learning",28,48
73,45464,Fort Worth,6.6,3974,"Digital Marketing, SQL, JavaScript",29,71
74,45360,Indianapolis,5.9,4131,"JavaScript, SQL",36,53
75,45566,Denver,11.4,1404,"Cybersecurity, Customer Service",25,39
76,45273,Columbus,14.9,1216,"Data Analysis, Cloud Computing, UX/UI Design, JavaScript, Project Management",48,71
77,45195,Houston,4.2,889,"Sales, Data Analysis, Digital Marketing, SQL, JavaScript",30,78
78,45367,Dallas,7.7,284,"Cloud Computing, Digital Marketing, Agile Methodologies, Machine Learning, Sales",41,64
79,45786,San Antonio,2.4,4337,"Data Analysis, SQL, JavaScript, Python, Cybersecurity",45,87
80,45759,Washington,2.6,4469,"Cybersecurity, JavaScript, Customer Service, UX/UI Design, Cloud Computing",37,57
81,45818,Charlotte,7.5,2298,"UX/UI Design, Customer Service, Sales, Cloud Computing",46,62
82,45362,Charlotte,15.0,3203,"Data Analysis, Cybersecurity, SQL, Project Management, Sales",50,50
83,45578,San Antonio,7.7,4373,"Data Analysis, Project Management",40,86
84,45260,Austin,2.0,303,"Project Management, Python, Customer Service, JavaScript",30,51
85,45198,Columbus,8.8,1163,"SQL, Customer Service",32,33
86,45501,Dallas,14.0,4904,"UX/UI Design, Cloud Computing",43,70
87,45280,Washington,13.6,4415,"Customer Service, Data Analysis, Cloud Computing, SQL, Digital Marketing",33,71
88,45862,Seattle,10.6,4274,"Agile Methodologies, Project Management, Machine Learning, Customer Service",46,44
89,45622,Los Angeles,13.5,219,"Python, Data Analysis, Project Management",38,81
90,45453,Chicago,4.1,1122,"Customer Service, Cloud Computing",36,87
91,45304,Seattle,6.3,829,"Project Management, JavaScript, Digital Marketing",32,34
92,45236,Denver,7.5,4026,"Project Management, Digital Marketing",38,56
93,45521,Charlotte,5.0,1280,"Cloud Computing, Sales, Project Management, Customer Service",49,86
94,45145,Seattle,13.7,4251,"Cybersecurity, SQL, UX/UI Design",47,35
95,45351,Seattle,10.2,2029,"JavaScript, Agile Methodologies",40,55
96,45846,Dallas,6.2,1032,"Cloud Computing, Sales, Machine Learning",37,90
97,45323,San Diego,11.8,348,"Cybersecurity, Sales, JavaScript, Agile Methodologies, UX/UI Design",39,34
98,45537,Jacksonville,13.6,3087,"SQL, Machine Learning, Python, Project Management, Sales",25,37
99,45237,Chicago,2.4,1109,"Project Management, Python, Agile Methodologies",39,62
100,45211,Fort Worth,5.0,1116,"JavaScript, Sales, Cybersecurity, Cloud Computing",25,68
101,45756,Washington,7.0,3567,"Project Management, UX/UI Design, JavaScript, Customer Service",37,38
102,45858,Dallas,10.8,2858,"Cloud Computing, Agile Methodologies, Python",40,35
103,45783,Washington,14.3,3423,"Project Management, Data Analysis, Customer Service, JavaScript",45,77
104,45471,Chicago,9.3,4342,"Agile Methodologies, Project Management, UX/UI Design",43,66
105,45266,San Diego,10.0,1100,"Cybersecurity, Customer Service, Sales, JavaScript",38,62
106,45390,Jacksonville,8.4,1929,"Cloud Computing, Agile Methodologies, Project Management, Data Analysis, Digital Marketing",41,71
107,45203,Houston,4.4,4011,"Cloud Computing, SQL, Python, Project Management",48,42
108,45619,Dallas,5.6,829,"JavaScript, Machine Learning, Digital Marketing, Customer Service",42,71
109,45272,Fort Worth,14.5,3794,"Cybersecurity, Python",39,33
110,45173,San Francisco,7.3,2200,"Cloud Computing, Sales",38,61
111,45442,Jacksonville,8.0,2604,"Data Analysis, Agile Methodologies, Cybersecurity, JavaScript, Sales",45,70
112,45261,Indianapolis,5.5,1182,"UX/UI Design, Digital Marketing, SQL, Python",43,66
113,45537,Charlotte,5.6,3238,"Project Management, Customer Service, JavaScript, Data Analysis, Machine Learning",33,69
114,45160,New York,3.1,1460,"JavaScript, Agile Methodologies, Data Analysis",25,73
115,45279,Columbus,11.2,2325,"JavaScript, Sales, Customer Service",28,66
116,45304,San Francisco,9.2,1592,"Agile Methodologies, Cybersecurity, Data Analysis",49,67
117,45329,Austin,4.7,4884,"Customer Service, SQL, Agile Methodologies, UX/UI Design",29,70
118,45845,Philadelphia,10.9,1041,"Python, Project Management, Machine Learning",45,57
119,45805,Denver,4.3,843,"Customer Service, Cloud Computing, Machine Learning, JavaScript",49,65
120,45172,Los Angeles,7.7,2318,"Machine Learning, UX/UI Design, Project Management, Python",40,86
121,45255,Washington,13.9,3083,"UX/UI Design, Machine Learning, Python, Sales, Agile Methodologies",25,41
122,45653,Indianapolis,9.0,3927,"JavaScript, Sales, Python, SQL, Customer Service",38,63
123,45312,Chicago,7.7,4495,"Cloud Computing, Digital Marketing, Sales, Cybersecurity",30,66
124,45820,Phoenix,4.5,4281,"Cloud Computing, Agile Methodologies, UX/UI Design, Python",28,67
125,45857,Los Angeles,10.8,4477,"JavaScript, Sales, Project Management, Digital Marketing",50,79
126,45438,Washington,12.2,2980,"Cloud Computing, Digital Marketing, JavaScript",35,61
127,45223,Houston,7.4,2322,"UX/UI Design, Agile Methodologies",48,43
128,45739,Denver,10.7,3762,"JavaScript, SQL",33,37
129,45401,Chicago,11.9,3945,"Project Management, Machine Learning, Agile Methodologies",48,43
130,45512,Philadelphia,10.5,2145,"UX/UI Design, Customer Service",37,51
131,45473,Indianapolis,10.2,79,"Agile Methodologies, Customer Service, UX/UI Design",49,66
132,45805,San Jose,2.3,4197,"Python, Customer Service",36,73
133,45570,Fort Worth,2.8,4464,"Customer Service, Python, Cybersecurity, Sales",44,55
134,45179,San Antonio,10.3,1355,"JavaScript, UX/UI Design, Digital Marketing",43,76
135,45736,Austin,14.3,3838,"Digital Marketing, Customer Service, Cloud Computing, Project Management, Machine Learning",47,44
136,45324,San Diego,10.3,1498,"SQL, Digital Marketing, Project Management, Cloud Computing, Customer Service",33,31
137,45731,San Francisco,2.3,370,"Sales, UX/UI Design",45,88
138,45373,Los Angeles,4.6,871,"Data Analysis, SQL",49,74
139,45216,San Francisco,13.0,2235,"Agile Methodologies, Customer Service, JavaScript, Data Analysis",27,63
140,45647,Columbus,10.9,926,"JavaScript, SQL",25,67
141,45241,Fort Worth,12.9,708,"JavaScript, UX/UI Design, Data Analysis, Cloud Computing, Python",27,31
142,45440,Columbus,13.1,753,"Python, Cloud Computing, Agile Methodologies",39,73
143,45472,Washington,5.9,2943,"Machine Learning, Data Analysis, Project Management, UX/UI Design, Cloud Computing",42,58
144,45139,Denver,11.8,500,"Customer Service, Python, Project Management, Machine Learning, UX/UI Design",28,54
145,45305,Los Angeles,12.4,501,"Customer Service, Cloud Computing",50,75
146,45673,Austin,6.0,2169,"UX/UI Design, SQL, Project Management, JavaScript, Cloud Computing",43,47
147,45338,Chicago,7.2,4331,"Project Management, Cybersecurity, JavaScript, Customer Service",38,57
148,45413,San Antonio,12.9,3867,"Customer Service, Agile Methodologies, Data Analysis",43,33
149,45303,Chicago,4.9,2489,"Cloud Computing, Customer Service, Machine Learning, Cybersecurity, Agile Methodologies",42,48
150,45638,San Jose,7.9,354,"Digital Marketing, UX/UI Design, Cloud Computing, SQL",26,86
151,45753,Jacksonville,13.3,4075,"Customer Service, Cloud Computing, SQL, Python, Cybersecurity",45,34
152,45701,Chicago,13.0,882,"Customer Service, SQL",35,72
153,45760,San Diego,7.1,3760,"Agile Methodologies, Machine Learning",36,59
154,45320,San Diego,2.2,4421,"Customer Service, SQL, UX/UI Design, Data Analysis",30,57
155,45666,Philadelphia,11.0,2967,"Project Management, Digital Marketing, Customer Service",42,80
156,45599,San Jose,7.4,421,"Data Analysis, Project Management, Python, Machine Learning",38,57
157,45492,Austin,10.6,3341,"Cloud Computing, Python, Sales, JavaScript, Agile Methodologies",42,89
158,45305,San Diego,13.1,1159,"Agile Methodologies, SQL, Cloud Computing, Sales, Data Analysis",38,81
159,45772,San Jose,8.3,3670,"Python, Sales, Cybersecurity, Data Analysis, Digital Marketing",34,57
160,45465,Columbus,12.2,3466,"SQL, Python, Cybersecurity, Digital Marketing, Cloud Computing",25,40
161,45791,Houston,3.9,1654,"Agile Methodologies, SQL, Sales, Cloud Computing, Data Analysis",36,47
162,45206,Fort Worth,4.6,4556,"Customer Service, Sales, SQL",38,86
163,45845,Washington,6.0,2094,"Python, Cybersecurity, Sales, Agile Methodologies",27,34
164,45406,San Antonio,11.1,3857,"UX/UI Design, Cloud Computing, Python, Cybersecurity",25,89
165,45789,Phoenix,2.5,3570,"Project Management, Cloud Computing, Sales, Agile Methodologies, Python",26,73
166,45429,Chicago,2.2,4742,"UX/UI Design, Digital Marketing, Python, Sales",25,63
167,45478,Phoenix,3.3,2933,"Agile Methodologies, Project Management",44,53
168,45417,Seattle,11.5,3589,"Agile Methodologies, SQL",31,59
169,45511,Chicago,2.9,4451,"Cybersecurity, Cloud Computing, Machine Learning, Python",43,67
170,45532,Jacksonville,8.9,4845,"Cloud Computing, Digital Marketing, Sales, SQL, Project Management",39,49
171,45808,Indianapolis,10.9,3157,"Cybersecurity, Sales, Data Analysis",27,30
172,45709,Seattle,10.6,3199,"SQL, Project Management",42,74
173,45376,San Jose,11.5,395,"Sales, UX/UI Design, Data Analysis, Agile Methodologies",43,56
174,45502,Phoenix,3.9,2535,"Digital Marketing, Project Management",47,65
175,45574,San Jose,7.5,2917,"Digital Marketing, Agile Methodologies",39,81
176,45772,Washington,11.1,60,"SQL, Project Management",26,54
177,45282,Jacksonville,11.4,3795,"Agile Methodologies, Customer Service, Project Management",33,54
178,45762,Columbus,3.9,1771,"UX/UI Design, Cloud Computing, Customer Service, Sales",34,83
179,45748,Denver,11.4,309,"Data Analysis, Cybersecurity, Python",42,57
180,45177,Dallas,14.0,1889,"Sales, Customer Service, Project Management, UX/UI Design",44,51
181,45361,Austin,5.1,4997,"Cloud Computing, Project Management, SQL, UX/UI Design, JavaScript",43,31
182,45476,Dallas,5.1,1337,"Cloud Computing, Customer Service, Machine Learning, JavaScript, Cybersecurity",43,84
183,45791,Washington,2.2,4719,"Agile Methodologies, Cloud Computing, Customer Service, JavaScript",46,32
184,45313,Los Angeles,8.9,1796,"Agile Methodologies, Python, Customer Service, Machine Learning, Cloud Computing",34,87
185,45369,Phoenix,10.4,3549,"Cybersecurity, JavaScript, Cloud Computing, Machine Learning",49,62
186,45179,Dallas,6.6,1621,"Agile Methodologies, JavaScript, Customer Service",48,40
187,45214,Dallas,9.5,4426,"Cloud Computing, Agile Methodologies, Digital Marketing, Data Analysis, JavaScript",29,78
188,45170,Houston,5.7,3963,"Customer Service, Agile Methodologies, Cybersecurity, UX/UI Design",25,48
189,45481,Seattle,6.3,3509,"Cloud Computing, UX/UI Design, Machine Learning, Sales",40,51
190,45465,Dallas,12.9,502,"Cloud Computing, Data Analysis, UX/UI Design",50,35
191,45839,Seattle,9.4,3838,"Agile Methodologies, SQL, Cybersecurity, Python",46,68
192,45340,Jacksonville,12.8,199,"Machine Learning, SQL, Data Analysis",45,33
193,45631,New York,3.2,4809,"Python, JavaScript",31,90
194,45185,Fort Worth,4.9,164,"Data Analysis, SQL, JavaScript, Machine Learning",50,40
195,45490,San Antonio,10.7,3186,"JavaScript, Cybersecurity, Cloud Computing, Data Analysis",48,51
196,45709,Charlotte,12.8,3846,"JavaScript, Cloud Computing, Agile Methodologies, Customer Service, Digital Marketing",29,88
197,45648,San Jose,7.6,3388,"Cybersecurity, Digital Marketing",50,58
198,45287,Los Angeles,13.7,3091,"Cloud Computing, Agile Methodologies",42,60
199,45513,Phoenix,6.3,1395,"JavaScript, Cybersecurity, Python, Sales",50,81
200,45252,Seattle,14.0,483,"Customer Service, Data Analysis, Machine Learning, Digital Marketing",40,65
201,45215,San Antonio,11.3,3137,"JavaScript, Sales, Customer Service, Cloud Computing, Project Management",48,44
202,45603,Washington,14.6,2512,"Customer Service, Digital Marketing, Cybersecurity, Project Management",50,34
203,45813,Philadelphia,13.6,552,"JavaScript, Cloud Computing",30,77
204,45456,Houston,12.7,802,"Project Management, Digital Marketing, Cybersecurity",29,43
205,45474,Phoenix,9.4,2020,"Data Analysis, Sales, Python, Digital Marketing, SQL",33,62
206,45552,San Francisco,4.0,2207,"JavaScript, Agile Methodologies, Machine Learning, Digital Marketing",29,83
207,45736,San Antonio,14.6,3118,"Customer Service, Agile Methodologies, UX/UI Design",46,76
208,45514,Charlotte,4.0,3385,"Python, Machine Learning, SQL, Agile Methodologies",34,74
209,45744,Dallas,14.2,1599,"Customer Service, Python, SQL, Agile Methodologies",39,72
210,45213,San Antonio,14.1,947,"Digital Marketing, Data Analysis, UX/UI Design, Python, Machine Learning",40,43
211,45331,San Diego,7.1,3401,"Python, Customer Service, Digital Marketing, Agile Methodologies, UX/UI Design",31,47
212,45464,San Francisco,7.6,4668,"Sales, JavaScript",49,41
213,45620,Phoenix,9.5,1862,"Cloud Computing, UX/UI Design",34,85
214,45269,Jacksonville,11.3,3953,"Agile Methodologies, SQL, Cybersecurity, Python",26,54
215,45296,Columbus,4.0,1230,"Sales, Machine Learning",30,45
216,45688,Indianapolis,14.5,3272,"Digital Marketing, Data Analysis",34,72
217,45296,Phoenix,6.1,3235,"Cybersecurity, Customer Service, Data Analysis",26,43
218,45297,San Antonio,10.5,2547,"Python, JavaScript, Sales, Agile Methodologies, Machine Learning",31,36
219,45274,Philadelphia,9.4,2210,"Cloud Computing, UX/UI Design, Project Management",32,83
220,45142,San Antonio,9.1,1103,"UX/UI Design, SQL, Cybersecurity, Data Analysis",35,57
221,45191,Houston,7.2,2216,"Data Analysis, Project Management, Customer Service, SQL, Python",48,57
222,45653,Jacksonville,11.4,1519,"Sales, Machine Learning, Python",46,37
223,45346,Fort Worth,3.2,106,"UX/UI Design, Cloud Computing, Project Management, SQL",25,65
224,45792,San Antonio,14.1,3225,"Agile Methodologies, Python, Sales, Digital Marketing",29,84
225,45693,Phoenix,11.4,1152,"Sales, Data Analysis, Cloud Computing, Python",47,76
226,45387,Philadelphia,3.6,3819,"Cybersecurity, Digital Marketing",44,59
227,45630,Philadelphia,8.5,1802,"Machine Learning, SQL, UX/UI Design",26,80
228,45527,Columbus,2.1,3606,"Machine Learning, Cybersecurity",25,82
229,45174,Washington,4.0,1812,"Project Management, Agile Methodologies, Cloud Computing",28,40
230,45503,San Diego,11.4,3719,"Customer Service, Python, Agile Methodologies, JavaScript, UX/UI Design",37,51
231,45531,Fort Worth,13.9,2805,"Cloud Computing, UX/UI Design, Sales, Cybersecurity",45,45
232,45198,New York,4.6,603,"Python, Sales, Project Management, SQL, Agile Methodologies",39,75
233,45172,New York,9.0,1928,"Python, Customer Service",39,73
234,45493,San Jose,11.4,1003,"Project Management, Cloud Computing, Digital Marketing, Machine Learning",30,80
235,45314,Charlotte,8.0,1272,"Sales, UX/UI Design, Machine Learning",41,77
236,45162,Indianapolis,9.3,2540,"Python, Digital Marketing, JavaScript",32,47
237,45760,Jacksonville,5.5,2056,"Machine Learning, JavaScript",50,42
238,45715,Chicago,7.9,2357,"Data Analysis, UX/UI Design, Cloud Computing, JavaScript",29,64
239,45278,San Francisco,13.3,1589,"Agile Methodologies, Python, Project Management, Cloud Computing",39,54
240,45601,Seattle,4.4,735,"Cloud Computing, Python",27,59
241,45818,San Francisco,12.4,3254,"UX/UI Design, Data Analysis, Sales",41,52
242,45256,Los Angeles,8.4,708,"Agile Methodologies, Machine Learning",37,40
243,45548,Austin,2.7,1734,"Machine Learning, Customer Service, Agile Methodologies",37,79
244,45657,Seattle,13.1,682,"Python, Customer Service, Data Analysis, JavaScript, Cybersecurity",38,44
245,45461,Columbus,5.0,126,"Machine Learning, Project Management",44,45
246,45703,Washington,3.2,1326,"Project Management, Data Analysis, Digital Marketing, SQL, Machine Learning",36,37
247,45574,Fort Worth,12.2,4537,"SQL, Cloud Computing",40,47
248,45460,San Diego,15.0,813,"Digital Marketing, Machine Learning, Agile Methodologies, Python, JavaScript",29,80
